ds,y
1989-03-07,0.2457275390625
1989-03-08,0.24049969017505646
1989-03-09,0.24398495256900787
1989-03-10,0.24398495256900787
1989-03-13,0.2457275390625
1989-03-14,0.24398495256900787
1989-03-15,0.2457275390625
1989-03-16,0.24311375617980957
1989-03-17,0.24311375617980957
1989-03-20,0.24311375617980957
1989-03-21,0.23614242672920227
1989-03-22,0.23962841928005219
1989-03-23,0.23527096211910248
1989-03-27,0.237013578414917
1989-03-28,0.2387571483850479
1989-03-29,0.24224233627319336
1989-03-30,0.24834153056144714
1989-03-31,0.24398495256900787
1989-04-03,0.24049969017505646
1989-04-04,0.24398495256900787
1989-04-05,0.25095638632774353
1989-04-06,0.26054078340530396
1989-04-07,0.2579267621040344
1989-04-10,0.26315557956695557
1989-04-11,0.2683834433555603
1989-04-12,0.2683834433555603
1989-04-13,0.2701260447502136
1989-04-14,0.27361124753952026
1989-04-17,0.27971136569976807
1989-04-18,0.2849391996860504
1989-04-19,0.2840679883956909
1989-04-20,0.27971136569976807
1989-04-21,0.27971136569976807
1989-04-24,0.278840035200119
1989-04-25,0.2770974934101105
1989-04-26,0.27448347210884094
1989-04-27,0.2718687355518341
1989-04-28,0.2718687355518341
1989-05-01,0.2779686152935028
1989-05-02,0.28058260679244995
1989-05-03,0.28581055998802185
1989-05-04,0.2892966568470001
1989-05-05,0.29452458024024963
1989-05-08,0.29626724123954773
1989-05-09,0.30149590969085693
1989-05-10,0.30585241317749023
1989-05-11,0.3136952817440033
1989-05-12,0.3206656575202942
1989-05-15,0.3163091540336609
1989-05-16,0.31543785333633423
1989-05-17,0.3119525909423828
1989-05-18,0.3189232051372528
1989-05-19,0.32136818766593933
1989-05-22,0.31787538528442383
1989-05-23,0.3335942327976227
1989-05-24,0.3370879292488098
1989-05-25,0.33883431553840637
1989-05-26,0.33184781670570374
1989-05-30,0.3335942327976227
1989-05-31,0.3405807912349701
1989-06-01,0.342327356338501
1989-06-02,0.3283548057079315
1989-06-05,0.32660844922065735
1989-06-06,0.3370879292488098
1989-06-07,0.332721084356308
1989-06-08,0.3283548057079315
1989-06-09,0.33184781670570374
1989-06-12,0.33883431553840637
1989-06-13,0.3466934859752655
1989-06-14,0.33184781670570374
1989-06-15,0.31088873744010925
1989-06-16,0.307395875453949
1989-06-19,0.3004099428653717
1989-06-20,0.29691627621650696
1989-06-21,0.3021564185619354
1989-06-22,0.3065226078033447
1989-06-23,0.30390283465385437
1989-06-26,0.2977895438671112
1989-06-27,0.29167699813842773
1989-06-28,0.2838171422481537
1989-06-29,0.28818419575691223
1989-06-30,0.28469035029411316
1989-07-03,0.28294387459754944
1989-07-05,0.28818419575691223
1989-07-06,0.28818419575691223
1989-07-07,0.28294387459754944
1989-07-10,0.27770453691482544
1989-07-11,0.2794509828090668
1989-07-12,0.2838171422481537
1989-07-13,0.28469035029411316
1989-07-14,0.28469035029411316
1989-07-17,0.274210661649704
1989-07-18,0.28294387459754944
1989-07-19,0.2794509828090668
1989-07-20,0.2794509828090668
1989-07-21,0.274210661649704
1989-07-24,0.2707178592681885
1989-07-25,0.2672249972820282
1989-07-26,0.274210661649704
1989-07-27,0.27508479356765747
1989-07-28,0.27770453691482544
1989-07-31,0.2785775661468506
1989-08-01,0.28294387459754944
1989-08-02,0.28818419575691223
1989-08-03,0.29866281151771545
1989-08-04,0.3056492805480957
1989-08-07,0.3082691729068756
1989-08-08,0.307395875453949
1989-08-09,0.3021564185619354
1989-08-10,0.29255008697509766
1989-08-11,0.28469035029411316
1989-08-14,0.28905728459358215
1989-08-15,0.2820706069469452
1989-08-16,0.28643670678138733
1989-08-17,0.2951698899269104
1989-08-18,0.2958703637123108
1989-08-21,0.300247460603714
1989-08-22,0.30637457966804504
1989-08-23,0.30900058150291443
1989-08-24,0.3133777976036072
1989-08-25,0.3133777976036072
1989-08-28,0.30900058150291443
1989-08-29,0.3116264045238495
1989-08-30,0.3116264045238495
1989-08-31,0.31250250339508057
1989-09-01,0.3133777976036072
1989-09-05,0.3133777976036072
1989-09-06,0.3133777976036072
1989-09-07,0.3151284158229828
1989-09-08,0.32038015127182007
1989-09-11,0.32213079929351807
1989-09-12,0.3151284158229828
1989-09-13,0.3133777976036072
1989-09-14,0.3151284158229828
1989-09-15,0.30812525749206543
1989-09-18,0.30287352204322815
1989-09-19,0.31250250339508057
1989-09-20,0.3133777976036072
1989-09-21,0.31425315141677856
1989-09-22,0.3168790638446808
1989-09-25,0.3168790638446808
1989-09-26,0.3133777976036072
1989-09-27,0.31862974166870117
1989-09-28,0.3116264045238495
1989-09-29,0.3107510805130005
1989-10-02,0.3054993152618408
1989-10-03,0.30987587571144104
1989-10-04,0.31862974166870117
1989-10-05,0.33701252937316895
1989-10-06,0.34664085507392883
1989-10-09,0.34664085507392883
1989-10-10,0.3422642648220062
1989-10-11,0.3413889706134796
1989-10-12,0.32038015127182007
1989-10-13,0.327383428812027
1989-10-16,0.3308846056461334
1989-10-17,0.3378877341747284
1989-10-18,0.3413889706134796
1989-10-19,0.3361363708972931
1989-10-20,0.327383428812027
1989-10-23,0.3335105776786804
1989-10-24,0.325632780790329
1989-10-25,0.3168790638446808
1989-10-26,0.3168790638446808
1989-10-27,0.32038015127182007
1989-10-30,0.325632780790329
1989-10-31,0.3230060338973999
1989-11-01,0.30812525749206543
1989-11-02,0.30287352204322815
1989-11-03,0.30287352204322815
1989-11-06,0.30812525749206543
1989-11-07,0.3151284158229828
1989-11-08,0.32213079929351807
1989-11-09,0.327383428812027
1989-11-10,0.325632780790329
1989-11-13,0.3133777976036072
1989-11-14,0.30987587571144104
1989-11-15,0.3133777976036072
1989-11-16,0.3141498565673828
1989-11-17,0.3176596164703369
1989-11-20,0.3176596164703369
1989-11-21,0.3141498565673828
1989-11-22,0.3141498565673828
1989-11-24,0.3088844120502472
1989-11-27,0.3097618818283081
1989-11-28,0.3088844120502472
1989-11-29,0.3106391727924347
1989-11-30,0.3088844120502472
1989-12-01,0.3176596164703369
1989-12-04,0.31590476632118225
1989-12-05,0.30010896921157837
1989-12-06,0.30010896921157837
1989-12-07,0.293089359998703
1989-12-08,0.2755386233329773
1989-12-11,0.25272393226623535
1989-12-12,0.25272393226623535
1989-12-13,0.244826078414917
1989-12-14,0.23692820966243744
1989-12-15,0.24394863843917847
1989-12-18,0.2457035481929779
1989-12-19,0.2509683072566986
1989-12-20,0.2544790506362915
1989-12-21,0.256233811378479
1989-12-22,0.24921326339244843
1989-12-26,0.2465810328722
1989-12-27,0.24307125806808472
1989-12-28,0.24745839834213257
1989-12-29,0.2614986300468445
1990-01-02,0.26325350999832153
1990-01-03,0.26413172483444214
1990-01-04,0.26500916481018066
1990-01-05,0.26676398515701294
1990-01-08,0.26413172483444214
1990-01-09,0.25272393226623535
1990-01-10,0.2421937882900238
1990-01-11,0.2421937882900238
1990-01-12,0.24043889343738556
1990-01-15,0.244826078414917
1990-01-16,0.23341839015483856
1990-01-17,0.2272762656211853
1990-01-18,0.24043889343738556
1990-01-19,0.23341839015483856
1990-01-22,0.23692820966243744
1990-01-23,0.23868298530578613
1990-01-24,0.23956142365932465
1990-01-25,0.22990842163562775
1990-01-26,0.23341839015483856
1990-01-29,0.23868298530578613
1990-01-30,0.23868298530578613
1990-01-31,0.23605073988437653
1990-02-01,0.24043889343738556
1990-02-02,0.2457035481929779
1990-02-05,0.24394863843917847
1990-02-06,0.23341839015483856
1990-02-07,0.23166342079639435
1990-02-08,0.24043889343738556
1990-02-09,0.23868298530578613
1990-02-12,0.2421937882900238
1990-02-13,0.24043889343738556
1990-02-14,0.24043889343738556
1990-02-15,0.23769144713878632
1990-02-16,0.23593100905418396
1990-02-20,0.23945194482803345
1990-02-21,0.23240965604782104
1990-02-22,0.23417027294635773
1990-02-23,0.23945194482803345
1990-02-26,0.23593100905418396
1990-02-27,0.23945194482803345
1990-02-28,0.24121345579624176
1990-03-01,0.23769144713878632
1990-03-02,0.24297407269477844
1990-03-05,0.24825559556484222
1990-03-06,0.24913595616817474
1990-03-07,0.2588198781013489
1990-03-08,0.2597001791000366
1990-03-09,0.2579396367073059
1990-03-12,0.2597001791000366
1990-03-13,0.26058056950569153
1990-03-14,0.2588198781013489
1990-03-15,0.28346940875053406
1990-03-16,0.2984350025653839
1990-03-19,0.2913927435874939
1990-03-20,0.2931533753871918
1990-03-21,0.28699052333831787
1990-03-22,0.29755473136901855
1990-03-23,0.29755473136901855
1990-03-26,0.2957940995693207
1990-03-27,0.29051247239112854
1990-03-28,0.28963208198547363
1990-03-29,0.28346940875053406
1990-03-30,0.28346940875053406
1990-04-02,0.29403355717658997
1990-04-03,0.29051247239112854
1990-04-04,0.28346940875053406
1990-04-05,0.2808285355567932
1990-04-06,0.28963208198547363
1990-04-09,0.29051247239112854
1990-04-10,0.2993151843547821
1990-04-11,0.30459779500961304
1990-04-12,0.30811890959739685
1990-04-16,0.30459779500961304
1990-04-17,0.30459779500961304
1990-04-18,0.28346940875053406
1990-04-19,0.28346940875053406
1990-04-20,0.27994829416275024
1990-04-23,0.2729051411151886
1990-04-24,0.2729051411151886
1990-04-25,0.27378544211387634
1990-04-26,0.27554604411125183
1990-04-27,0.2773074507713318
1990-04-30,0.2790680229663849
1990-05-01,0.27994829416275024
1990-05-02,0.28170880675315857
1990-05-03,0.28170880675315857
1990-05-04,0.29227298498153687
1990-05-07,0.29403355717658997
1990-05-08,0.2949138283729553
1990-05-09,0.2913927435874939
1990-05-10,0.30019548535346985
1990-05-11,0.29403355717658997
1990-05-14,0.29403355717658997
1990-05-15,0.2931533753871918
1990-05-16,0.29227298498153687
1990-05-17,0.27994829416275024
1990-05-18,0.27895960211753845
1990-05-21,0.2922012507915497
1990-05-22,0.29661476612091064
1990-05-23,0.29661476612091064
1990-05-24,0.28249040246009827
1990-05-25,0.289552241563797
1990-05-29,0.2922012507915497
1990-05-30,0.29131850600242615
1990-05-31,0.2877867519855499
1990-06-01,0.2877867519855499
1990-06-04,0.27895960211753845
1990-06-05,0.27895960211753845
1990-06-06,0.27542778849601746
1990-06-07,0.27013152837753296
1990-06-08,0.27542778849601746
1990-06-11,0.2860213816165924
1990-06-12,0.28072506189346313
1990-06-13,0.28072506189346313
1990-06-14,0.27895960211753845
1990-06-15,0.2771933674812317
1990-06-18,0.2798423171043396
1990-06-19,0.28249040246009827
1990-06-20,0.2957321107387543
1990-06-21,0.2930839955806732
1990-06-22,0.29131850600242615
1990-06-25,0.2869040369987488
1990-06-26,0.2930839955806732
1990-06-27,0.30367738008499146
1990-06-28,0.3160363435745239
1990-06-29,0.3107391893863678
1990-07-02,0.3107391893863678
1990-07-03,0.30720841884613037
1990-07-05,0.3160363435745239
1990-07-06,0.32927823066711426
1990-07-09,0.3319261968135834
1990-07-10,0.3319261968135834
1990-07-11,0.33457449078559875
1990-07-12,0.3301609456539154
1990-07-13,0.3222154676914215
1990-07-16,0.31250476837158203
1990-07-17,0.31515368819236755
1990-07-18,0.2948494553565979
1990-07-19,0.289552241563797
1990-07-20,0.2930839955806732
1990-07-23,0.29749760031700134
1990-07-24,0.2983803451061249
1990-07-25,0.2922012507915497
1990-07-26,0.2922012507915497
1990-07-27,0.29926303029060364
1990-07-30,0.29661476612091064
1990-07-31,0.29926303029060364
1990-08-01,0.30720841884613037
1990-08-02,0.29131850600242615
1990-08-03,0.27895960211753845
1990-08-06,0.27895960211753845
1990-08-07,0.28337332606315613
1990-08-08,0.27895960211753845
1990-08-09,0.2736623287200928
1990-08-10,0.2816077172756195
1990-08-13,0.28072506189346313
1990-08-14,0.2771933674812317
1990-08-15,0.2718968987464905
1990-08-16,0.2577725946903229
1990-08-17,0.2603223919868469
1990-08-20,0.25678083300590515
1990-08-21,0.2488114982843399
1990-08-22,0.24438464641571045
1990-08-23,0.2514677047729492
1990-08-24,0.2674063444137573
1990-08-27,0.27006250619888306
1990-08-28,0.263864129781723
1990-08-29,0.25678083300590515
1990-08-30,0.26209327578544617
1990-08-31,0.26209327578544617
1990-09-04,0.25501006841659546
1990-09-05,0.2532384991645813
1990-09-06,0.25766628980636597
1990-09-07,0.2532384991645813
1990-09-10,0.2408420592546463
1990-09-11,0.2408420592546463
1990-09-12,0.23907136917114258
1990-09-13,0.2408420592546463
1990-09-14,0.23907136917114258
1990-09-17,0.23641522228717804
1990-09-18,0.23021742701530457
1990-09-19,0.22401884198188782
1990-09-20,0.22313345968723297
1990-09-21,0.21427874267101288
1990-09-24,0.21250802278518677
1990-09-25,0.21073715388774872
1990-09-26,0.2001117318868637
1990-09-27,0.20542490482330322
1990-09-28,0.21604950726032257
1990-10-01,0.20985183119773865
1990-10-02,0.19125692546367645
1990-10-03,0.19834093749523163
1990-10-04,0.19834093749523163
1990-10-05,0.2063101977109909
1990-10-08,0.19834093749523163
1990-10-09,0.18771536648273468
1990-10-10,0.19657011330127716
1990-10-11,0.2001117318868637
1990-10-12,0.19657011330127716
1990-10-15,0.17708991467952728
1990-10-16,0.18771536648273468
1990-10-17,0.20188242197036743
1990-10-18,0.22224809229373932
1990-10-19,0.22047726809978485
1990-10-22,0.2195919156074524
1990-10-23,0.21604950726032257
1990-10-24,0.21250802278518677
1990-10-25,0.21250802278518677
1990-10-26,0.21162249147891998
1990-10-29,0.2151641696691513
1990-10-30,0.21782119572162628
1990-10-31,0.21604950726032257
1990-11-01,0.22490428388118744
1990-11-02,0.23552976548671722
1990-11-05,0.23730070888996124
1990-11-06,0.23552976548671722
1990-11-07,0.24438464641571045
1990-11-08,0.2514677047729492
1990-11-09,0.25678083300590515
1990-11-12,0.25501006841659546
1990-11-13,0.26209327578544617
1990-11-14,0.25501006841659546
1990-11-15,0.24964337050914764
1990-11-16,0.2585277855396271
1990-11-19,0.2523084282875061
1990-11-20,0.2567509412765503
1990-11-21,0.2585277855396271
1990-11-23,0.26119276881217957
1990-11-26,0.2665228545665741
1990-11-27,0.26119276881217957
1990-11-28,0.26119276881217957
1990-11-29,0.26119276881217957
1990-11-30,0.2709655165672302
1990-12-03,0.2736305892467499
1990-12-04,0.28517985343933105
1990-12-05,0.2931758165359497
1990-12-06,0.3020593822002411
1990-12-07,0.2967293858528137
1990-12-10,0.284291535615921
1990-12-11,0.2816264033317566
1990-12-12,0.2896217107772827
1990-12-13,0.2834031283855438
1990-12-14,0.28517985343933105
1990-12-17,0.30028268694877625
1990-12-18,0.2976175546646118
1990-12-19,0.3127204179763794
1990-12-20,0.31982800364494324
1990-12-21,0.3127204179763794
1990-12-24,0.31094369292259216
1990-12-26,0.3091669976711273
1990-12-27,0.30561360716819763
1990-12-28,0.30561360716819763
1990-12-31,0.3091669976711273
1991-01-02,0.30561360716819763
1991-01-03,0.30739039182662964
1991-01-04,0.30739039182662964
1991-01-07,0.30739039182662964
1991-01-08,0.32160472869873047
1991-01-09,0.334930956363678
1991-01-10,0.33404242992401123
1991-01-11,0.32871145009994507
1991-01-14,0.33226579427719116
1991-01-15,0.3535870313644409
1991-01-16,0.3642480969429016
1991-01-17,0.357141375541687
1991-01-18,0.3606947958469391
1991-01-21,0.3642480969429016
1991-01-22,0.3678024411201477
1991-01-23,0.37046751379966736
1991-01-24,0.38024014234542847
1991-01-25,0.38734686374664307
1991-01-28,0.38201677799224854
1991-01-29,0.3944545388221741
1991-01-30,0.3944545388221741
1991-01-31,0.3962313234806061
1991-02-01,0.3926778733730316
1991-02-04,0.4104456603527069
1991-02-05,0.40422725677490234
1991-02-06,0.4104456603527069
1991-02-07,0.4255485534667969
1991-02-08,0.43620944023132324
1991-02-11,0.42643681168556213
1991-02-12,0.42643681168556213
1991-02-13,0.4060038924217224
1991-02-14,0.410419225692749
1991-02-15,0.42733412981033325
1991-02-19,0.43445664644241333
1991-02-20,0.4202125072479248
1991-02-21,0.42555373907089233
1991-02-22,0.4130898416042328
1991-02-25,0.4148702621459961
1991-02-26,0.4148702621459961
1991-02-27,0.40774840116500854
1991-02-28,0.4113093912601471
1991-03-01,0.41576051712036133
1991-03-04,0.4495912790298462
1991-03-05,0.44870108366012573
1991-03-06,0.478970468044281
1991-03-07,0.4629456400871277
1991-03-08,0.4522620737552643
1991-03-11,0.4478108584880829
1991-03-12,0.4718486964702606
1991-03-13,0.46472588181495667
1991-03-14,0.4718486964702606
1991-03-15,0.482531875371933
1991-03-18,0.49499592185020447
1991-03-19,0.482531875371933
1991-03-20,0.4611651301383972
1991-03-21,0.4504815638065338
1991-03-22,0.4593846797943115
1991-03-25,0.4985567033290863
1991-03-26,0.49321556091308594
1991-03-27,0.48431238532066345
1991-03-28,0.48787328600883484
1991-04-01,0.5181435942649841
1991-04-02,0.4985567033290863
1991-04-03,0.5092403292655945
1991-04-04,0.4941055476665497
1991-04-05,0.4985567033290863
1991-04-08,0.48965397477149963
1991-04-09,0.4762997031211853
1991-04-10,0.5056793689727783
1991-04-11,0.5110206604003906
1991-04-12,0.4433598518371582
1991-04-15,0.4576040208339691
1991-04-16,0.4504815638065338
1991-04-17,0.43445664644241333
1991-04-18,0.4246635138988495
1991-04-19,0.43801775574684143
1991-04-22,0.43801775574684143
1991-04-23,0.43267637491226196
1991-04-24,0.4166507422924042
1991-04-25,0.4175417721271515
1991-04-26,0.4148702621459961
1991-04-29,0.39172282814979553
1991-04-30,0.33652588725090027
1991-05-01,0.3489897549152374
1991-05-02,0.3489897549152374
1991-05-03,0.3578929305076599
1991-05-06,0.36056339740753174
1991-05-07,0.3543311059474945
1991-05-08,0.36145368218421936
1991-05-09,0.36501458287239075
1991-05-10,0.3756980001926422
1991-05-13,0.38104015588760376
1991-05-14,0.3596731424331665
1991-05-15,0.3489897549152374
1991-05-16,0.3347454071044922
1991-05-17,0.31596535444259644
1991-05-20,0.323106050491333
1991-05-21,0.3302460312843323
1991-05-22,0.32221364974975586
1991-05-23,0.3275686204433441
1991-05-24,0.3284609615802765
1991-05-28,0.33560192584991455
1991-05-29,0.3400644361972809
1991-05-30,0.33560192584991455
1991-05-31,0.35166776180267334
1991-06-03,0.35077524185180664
1991-06-04,0.342741996049881
1991-06-05,0.332924485206604
1991-06-06,0.32935360074043274
1991-06-07,0.3284609615802765
1991-06-10,0.3186436593532562
1991-06-11,0.3025769293308258
1991-06-12,0.3007919192314148
1991-06-13,0.2936519980430603
1991-06-14,0.29989945888519287
1991-06-17,0.3007919192314148
1991-06-18,0.2981145679950714
1991-06-19,0.29989945888519287
1991-06-20,0.29989945888519287
1991-06-21,0.2981145679950714
1991-06-24,0.3025769293308258
1991-06-25,0.3070402145385742
1991-06-26,0.3034694790840149
1991-06-27,0.29632940888404846
1991-06-28,0.3034694790840149
1991-07-01,0.3016844391822815
1991-07-02,0.3079328238964081
1991-07-03,0.32578355073928833
1991-07-05,0.33381688594818115
1991-07-08,0.3347092866897583
1991-07-09,0.33738696575164795
1991-07-10,0.33381688594818115
1991-07-11,0.33381688594818115
1991-07-12,0.32489117980003357
1991-07-15,0.312395304441452
1991-07-16,0.3034694790840149
1991-07-17,0.3204284906387329
1991-07-18,0.3284609615802765
1991-07-19,0.3284609615802765
1991-07-22,0.3213210999965668
1991-07-23,0.3213210999965668
1991-07-24,0.323106050491333
1991-07-25,0.3204284906387329
1991-07-26,0.32489117980003357
1991-07-29,0.33203187584877014
1991-07-30,0.3302460312843323
1991-07-31,0.35077524185180664
1991-08-01,0.35702356696128845
1991-08-02,0.3463127613067627
1991-08-05,0.3534528315067291
1991-08-06,0.359701007604599
1991-08-07,0.36059343814849854
1991-08-08,0.3623785674571991
1991-08-09,0.3695194125175476
1991-08-12,0.3820151090621948
1991-08-13,0.391832560300827
1991-08-14,0.38022929430007935
1991-08-15,0.38022929430007935
1991-08-16,0.3614075779914856
1991-08-19,0.3649856448173523
1991-08-20,0.38466668128967285
1991-08-21,0.3882448077201843
1991-08-22,0.37929871678352356
1991-08-23,0.37929871678352356
1991-08-26,0.3864557147026062
1991-08-27,0.3810877799987793
1991-08-28,0.37929871678352356
1991-08-29,0.37929871678352356
1991-08-30,0.3757207989692688
1991-09-03,0.36856383085250854
1991-09-04,0.3649856448173523
1991-09-05,0.36856383085250854
1991-09-06,0.3810877799987793
1991-09-09,0.35872402787208557
1991-09-10,0.3614075779914856
1991-09-11,0.36230215430259705
1991-09-12,0.34798911213874817
1991-09-13,0.33814874291419983
1991-09-16,0.3506726920604706
1991-09-17,0.35872402787208557
1991-09-18,0.356039822101593
1991-09-19,0.36230215430259705
1991-09-20,0.35425087809562683
1991-09-23,0.35961875319480896
1991-09-24,0.3614075779914856
1991-09-25,0.35782963037490845
1991-09-26,0.3506726920604706
1991-09-27,0.35425087809562683
1991-09-30,0.3631967008113861
1991-10-01,0.356039822101593
1991-10-02,0.34172672033309937
1991-10-03,0.34530553221702576
1991-10-04,0.3444109261035919
1991-10-07,0.34530553221702576
1991-10-08,0.3435158431529999
1991-10-09,0.34172672033309937
1991-10-10,0.34709465503692627
1991-10-11,0.356935054063797
1991-10-14,0.3757207989692688
1991-10-15,0.3828775882720947
1991-10-16,0.37482619285583496
1991-10-17,0.3936117887496948
1991-10-18,0.39182281494140625
1991-10-21,0.3900337219238281
1991-10-22,0.38019317388534546
1991-10-23,0.373037189245224
1991-10-24,0.3667747676372528
1991-10-25,0.36856383085250854
1991-10-28,0.3703536093235016
1991-10-29,0.356039822101593
1991-10-30,0.36856383085250854
1991-10-31,0.3649856448173523
1991-11-01,0.356039822101593
1991-11-04,0.3488835394382477
1991-11-05,0.3435158431529999
1991-11-06,0.356039822101593
1991-11-07,0.3810877799987793
1991-11-08,0.38466668128967285
1991-11-11,0.3900337219238281
1991-11-12,0.3873501420021057
1991-11-13,0.39182281494140625
1991-11-14,0.35782963037490845
1991-11-15,0.37393423914909363
1991-11-18,0.3676566779613495
1991-11-19,0.36227667331695557
1991-11-20,0.3658634424209595
1991-11-21,0.3676566779613495
1991-11-22,0.3676566779613495
1991-11-25,0.36945006251335144
1991-11-26,0.3658634424209595
1991-11-27,0.3640701174736023
1991-11-29,0.37124431133270264
1991-12-02,0.36227667331695557
1991-12-03,0.36227667331695557
1991-12-04,0.35869017243385315
1991-12-05,0.34972265362739563
1991-12-06,0.35241276025772095
1991-12-09,0.35241276025772095
1991-12-10,0.3515159785747528
1991-12-11,0.3542059361934662
1991-12-12,0.36138007044792175
1991-12-13,0.36227667331695557
1991-12-16,0.36227667331695557
1991-12-17,0.37124431133270264
1991-12-18,0.3640701174736023
1991-12-19,0.36048346757888794
1991-12-20,0.36945006251335144
1991-12-23,0.3748309016227722
1991-12-24,0.3936616778373718
1991-12-26,0.3945583701133728
1991-12-27,0.4071125388145447
1991-12-30,0.4044225513935089
1991-12-31,0.42684075236320496
1992-01-02,0.42325422167778015
1992-01-03,0.4160802364349365
1992-01-06,0.4241507053375244
1992-01-07,0.4340150058269501
1992-01-08,0.4465690851211548
1992-01-09,0.4465690851211548
1992-01-10,0.44477492570877075
1992-01-13,0.46270978450775146
1992-01-14,0.4555357098579407
1992-01-15,0.45015570521354675
1992-01-16,0.4645032286643982
1992-01-17,0.45912301540374756
1992-01-20,0.4384985566139221
1992-01-21,0.4555357098579407
1992-01-22,0.46270978450775146
1992-01-23,0.4636065661907196
1992-01-24,0.46270978450775146
1992-01-27,0.46808990836143494
1992-01-28,0.4537424147129059
1992-01-29,0.457329124212265
1992-01-30,0.4645032286643982
1992-01-31,0.47167742252349854
1992-02-03,0.47167742252349854
1992-02-04,0.4743676483631134
1992-02-05,0.4600197970867157
1992-02-06,0.45912301540374756
1992-02-07,0.4528456926345825
1992-02-10,0.45105239748954773
1992-02-11,0.46808990836143494
1992-02-12,0.4609166383743286
1992-02-13,0.46088045835494995
1992-02-14,0.4509977698326111
1992-02-18,0.4456070065498352
1992-02-19,0.4644737243652344
1992-02-20,0.4671688675880432
1992-02-21,0.4752548038959503
1992-02-24,0.49232399463653564
1992-02-25,0.5022065043449402
1992-02-26,0.49232399463653564
1992-02-27,0.48513728380203247
1992-02-28,0.4833395779132843
1992-03-02,0.477051317691803
1992-03-03,0.4671688675880432
1992-03-04,0.45638784766197205
1992-03-05,0.4599820673465729
1992-03-06,0.45818451046943665
1992-03-09,0.45818451046943665
1992-03-10,0.4545910060405731
1992-03-11,0.4509977698326111
1992-03-12,0.4536927044391632
1992-03-13,0.4554895758628845
1992-03-16,0.4518962502479553
1992-03-17,0.45818451046943665
1992-03-18,0.4527943730354309
1992-03-19,0.4545910060405731
1992-03-20,0.4527943730354309
1992-03-23,0.4671688675880432
1992-03-24,0.4635753333568573
1992-03-25,0.4599820673465729
1992-03-26,0.4384201467037201
1992-03-27,0.41775667667388916
1992-03-30,0.4186549186706543
1992-03-31,0.4240458011627197
1992-04-01,0.42224910855293274
1992-04-02,0.4240458011627197
1992-04-03,0.43662333488464355
1992-04-06,0.4114682078361511
1992-04-07,0.40158557891845703
1992-04-08,0.4114682078361511
1992-04-09,0.39889052510261536
1992-04-10,0.40607723593711853
1992-04-13,0.42224910855293274
1992-04-14,0.4348268508911133
1992-04-15,0.4240458011627197
1992-04-16,0.40787404775619507
1992-04-20,0.4042806327342987
1992-04-21,0.4141632914543152
1992-04-22,0.409671425819397
1992-04-23,0.40607723593711853
1992-04-24,0.4006873667240143
1992-04-27,0.3899064362049103
1992-04-28,0.409671425819397
1992-04-29,0.43213096261024475
1992-04-30,0.4258425831794739
1992-05-01,0.4348268508911133
1992-05-04,0.4348268508911133
1992-05-05,0.44381004571914673
1992-05-06,0.43662333488464355
1992-05-07,0.4456070065498352
1992-05-08,0.4474043846130371
1992-05-11,0.4474043846130371
1992-05-12,0.4509977698326111
1992-05-13,0.44111496210098267
1992-05-14,0.4357251226902008
1992-05-15,0.4339284598827362
1992-05-18,0.42674076557159424
1992-05-19,0.4312327206134796
1992-05-20,0.4249441921710968
1992-05-21,0.4276391863822937
1992-05-22,0.4258425831794739
1992-05-26,0.4330291748046875
1992-05-27,0.4276391863822937
1992-05-28,0.4294358193874359
1992-05-29,0.4140962064266205
1992-06-01,0.4068942368030548
1992-06-02,0.38979050517082214
1992-06-03,0.3924909830093384
1992-06-04,0.3951913118362427
1992-06-05,0.39069074392318726
1992-06-08,0.3888903558254242
1992-06-09,0.3870900869369507
1992-06-10,0.38799014687538147
1992-06-11,0.39339113235473633
1992-06-12,0.37898772954940796
1992-06-15,0.3546820282936096
1992-06-16,0.34207919239997864
1992-06-17,0.3258756697177887
1992-06-18,0.32227516174316406
1992-06-19,0.3186737298965454
1992-06-22,0.3258756697177887
1992-06-23,0.33127662539482117
1992-06-24,0.3285762369632721
1992-06-25,0.3258756697177887
1992-06-26,0.33667832612991333
1992-06-29,0.3456798791885376
1992-06-30,0.35288184881210327
1992-07-01,0.3330768048763275
1992-07-02,0.3330768048763275
1992-07-06,0.3186737298965454
1992-07-07,0.32947632670402527
1992-07-08,0.3303764760494232
1992-07-09,0.32947632670402527
1992-07-10,0.3384787142276764
1992-07-13,0.34207919239997864
1992-07-14,0.3456798791885376
1992-07-15,0.351081520318985
1992-07-16,0.32407552003860474
1992-07-17,0.32227516174316406
1992-07-20,0.32947632670402527
1992-07-21,0.3186737298965454
1992-07-22,0.32227516174316406
1992-07-23,0.3303764760494232
1992-07-24,0.3258756697177887
1992-07-27,0.3348780572414398
1992-07-28,0.3402790129184723
1992-07-29,0.3402790129184723
1992-07-30,0.33667832612991333
1992-07-31,0.32947632670402527
1992-08-03,0.32767608761787415
1992-08-04,0.32227516174316406
1992-08-05,0.31687334179878235
1992-08-06,0.312372624874115
1992-08-07,0.3177734911441803
1992-08-10,0.3132728040218353
1992-08-11,0.3177734911441803
1992-08-12,0.32227516174316406
1992-08-13,0.32227516174316406
1992-08-14,0.32314130663871765
1992-08-17,0.32314130663871765
1992-08-18,0.3213352560997009
1992-08-19,0.32314130663871765
1992-08-20,0.3222387731075287
1992-08-21,0.31230971217155457
1992-08-24,0.3204326629638672
